Stock quote and option quote for SPY on 12/1/25 10:15:45

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
680.20,Q,-3.19,680.18,P,680.20,Q,320 x 280,"19,157,854",678.81,681.86,678.74

UNDERLYING EXTRA INFO
Last Size,Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,Beta
40,1.08%,<empty>,1.831,Q,9/19/25,689.70,481.80,"1,024,182,000",1.009

1 DEC 25  (0)  100 (Weeklys)
,,Volume,Open.Int,AS,BS,Last Size,LAST,LX,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,AS,BS,Last Size,LAST,LX,,
,,3,755,172,174,2,3.23,A,3.21,I,3.23,I,12 DEC 25,689,10.89,W,11.17,W,0,333,66,66,1,22.99,I,,
,,6,"3,266",25,260,1,3.21,N,2.84,I,2.86,D,12 DEC 25,690,11.54,E,11.79,E,0,"1,036",12,97,2,11.03,H,,
,,2,"5,613",10,113,1,2.52,A,2.50,D,2.52,N,12 DEC 25,691,12.19,E,12.41,E,0,41,100,25,1,33.15,N,,
,,1,"1,156",26,187,1,2.34,W,2.20,I,2.22,B,12 DEC 25,692,12.89,W,13.26,W,0,4,61,61,1,21.53,W,,
,,39,"1,684",193,106,1,2.18,C,1.92,U,1.95,I,12 DEC 25,693,13.61,P,13.99,E,0,11,16,20,2,36.04,C,,
,,0,986,32,36,1,2.37,A,1.67,I,1.68,U,12 DEC 25,694,14.40,W,14.81,T,0,56,1,63,1,34.46,W,,
,,36,"3,821",120,64,1,1.59,A,1.44,I,1.45,U,12 DEC 25,695,15.24,E,15.55,S,0,29,95,77,2,14.18,W,,
,,0,"1,635",128,146,1,1.99,E,1.28,W,1.25,U,12 DEC 25,696,15.83,C,16.27,S,<empty>,1,1,3,0,0, ,,
,,2,"1,215",112,61,2,1.22,U,1.07,I,1.07,U,12 DEC 25,697,16.44,N,16.76,X,<empty>,5,2,1,0,0, ,,
,,3,"1,175",154,91,2,.98,C,.91,N,.92,W,12 DEC 25,698,17.32,T,17.67,Z,0,5,1,1,1,16.09,W,,
,,0,"1,555",152,294,10,1.13,I,.79,I,.78,U,12 DEC 25,699,18.55,Z,19.14,X,0,2,2,1,1,24.66,B,,
,,43,"9,738",324,153,1,.76,I,.66,D,.68,I,12 DEC 25,700,18.96,S,19.50,S,0,80,1,1,4,17.06,A,,
,,0,"1,452",363,259,1,.85,E,.56,M,.57,I,12 DEC 25,701,20.42,Z,20.52,Z,0,6,1,1,1,28.48,X,,
,,4,676,642,285,2,.52,B,.48,U,.49,I,12 DEC 25,702,20.86,Z,21.97,T,0,2,1,1,1,20.66,W,,
,,0,"1,092",472,149,4,.62,M,.41,D,.42,I,12 DEC 25,703,21.99,T,22.45,T,<empty>,0,1,1,0,0, ,,
,,0,815,498,786,2,.98,I,.35,I,.36,I,12 DEC 25,704,22.53,C,24.60,C,<empty>,0,44,44,0,0, ,,
,,80,"3,430",591,803,20,.34,A,.30,I,.31,I,12 DEC 25,705,23.16,Q,25.40,A,0,1,68,1,1,22.73,C,,
,,0,"2,068",644,118,2,.45,C,.26,D,.27,I,12 DEC 25,706,24.17,Q,26.42,C,<empty>,0,50,2,0,0, ,,
,,6,"1,274",857,778,6,.23,E,.23,I,.24,I,12 DEC 25,707,25.42,H,27.42,X,<empty>,0,26,10,0,0, ,,
,,0,"4,386",626,648,1,.33,E,.20,I,.21,I,12 DEC 25,708,26.34,H,28.44,C,<empty>,0,37,10,0,0, ,,
,,20,"1,394",423,336,20,.20,A,.18,U,.18,W,12 DEC 25,709,27.01,X,29.48,C,<empty>,0,5,10,0,0, ,,
,,10,"3,974",337,330,4,.16,C,.16,U,.16,U,12 DEC 25,710,28.22,C,30.60,C,0,0,44,34,10,30.02,A,,
,,4,"2,143",937,624,4,.11,C,.10,I,.11,I,12 DEC 25,715,33.09,S,35.65,S,<empty>,0,1,1,0,0, ,,
,,6,"3,399",885,572,6,.07,T,.07,I,.08,I,12 DEC 25,720,38.04,H,40.49,I,<empty>,0,10,10,0,0, ,,
,,0,"3,390",475,804,1,.08,B,.05,W,.06,W,12 DEC 25,725,43.34,H,45.67,C,<empty>,0,30,10,0,0, ,,
,,0,"1,049",140,895,50,.04,C,.04,I,.05,I,12 DEC 25,730,48.36,H,50.68,E,0,0,31,10,1,53.51,D,,
,,0,297,744,836,1,.09,B,.04,I,.05,W,12 DEC 25,735,53.15,I,55.68,E,<empty>,0,30,10,0,0, ,,
,,0,"1,045",994,600,3,.05,J,.04,I,.05,W,12 DEC 25,740,58.34,H,61.00,C,0,0,1,10,1,54.56,B,,
,,0,392,390,837,1,.04,I,.03,I,.04,W,12 DEC 25,745,63.15,I,65.94,H,<empty>,0,10,10,0,0, ,,
,,0,451,970,858,1,.06,A,.03,I,.04,I,12 DEC 25,750,68.06,C,70.48,X,<empty>,0,10,1,0,0, ,,
,,0,"1,123",869,747,1,.03,B,.03,I,.04,W,12 DEC 25,755,73.34,H,75.36,H,<empty>,0,57,10,0,0, ,,
,,0,413,225,"1,006",1,.07,M,.02,I,.03,N,12 DEC 25,760,78.36,S,80.42,X,<empty>,0,26,1,0,0, ,,
,,0,"1,222",593,869,55,.02,I,.02,N,.03,W,12 DEC 25,765,83.36,H,85.42,X,<empty>,0,26,10,0,0, ,,
,,0,558,811,885,1,.04,W,.02,I,.03,I,12 DEC 25,770,88.15,H,90.42,X,<empty>,0,26,10,0,0, ,,
,,0,872,854,626,1,.04,A,.02,N,.03,I,12 DEC 25,775,93.17,T,95.42,X,<empty>,0,26,7,0,0, ,,
,,0,"4,182","1,015",835,2,.02,W,.02,I,.03,I,12 DEC 25,780,98.08,T,100.42,E,<empty>,0,31,10,0,0, ,,
,,0,"3,963",944,807,100,.03,W,.02,I,.03,I,12 DEC 25,785,103.15,M,105.22,A,<empty>,0,66,1,0,0, ,,
,,0,"10,260","1,033",612,1,.02,I,.02,N,.03,I,12 DEC 25,790,108.16,S,110.21,X,0,0,26,1,1,107.92,B,,
,,<empty>,1,"1,036","1,020",0,0, ,.01,I,.03,I,12 DEC 25,795,113.16,H,115.57,C,<empty>,0,30,10,0,0, ,,
,,<empty>,0,307,"1,009",0,0, ,.01,I,.02,H,12 DEC 25,800,118.19,I,120.59,C,<empty>,0,44,10,0,0, ,,

15 DEC 25  (14)  100 (Weeklys)
,,Volume,Open.Int,AS,BS,Last Size,LAST,LX,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,AS,BS,Last Size,LAST,LX,,
,,<empty>,0,30,4,0,0, ,70.51,C,73.66,E,15 DEC 25,610,.27,I,.28,U,1,0,247,494,1,.28,S,,
,,<empty>,0,10,28,0,0, ,65.55,C,68.60,D,15 DEC 25,615,.33,D,.33,I,<empty>,0,750,437,0,0, ,,
,,<empty>,0,11,26,0,0, ,60.61,E,63.64,A,15 DEC 25,620,.37,I,.38,I,<empty>,0,468,468,0,0, ,,
,,<empty>,0,10,10,0,0, ,55.69,D,58.88,D,15 DEC 25,625,.44,U,.45,I,<empty>,0,468,234,0,0, ,,
,,<empty>,0,11,30,0,0, ,50.76,N,53.78,A,15 DEC 25,630,.53,D,.54,U,<empty>,0,226,275,0,0, ,,
,,<empty>,0,18,2,0,0, ,45.37,S,49.33,C,15 DEC 25,635,.65,I,.65,I,1,0,554,442,1,.66,C,,
,,<empty>,0,16,30,0,0, ,41.04,Q,44.49,C,15 DEC 25,640,.81,I,.82,I,<empty>,0,416,416,0,0, ,,
,,<empty>,0,7,10,0,0, ,36.25,D,39.73,C,15 DEC 25,645,1.03,W,1.02,Z,3,0,1,126,3,1.18,D,,
,,<empty>,0,1,3,0,0, ,32.04,W,33.71,S,15 DEC 25,650,1.30,D,1.34,M,21,0,228,219,1,1.30,E,,
,,<empty>,0,1,3,0,0, ,27.81,C,29.00,S,15 DEC 25,655,1.72,W,1.73,U,1,0,4,140,1,1.72,S,,
,,<empty>,0,1,3,0,0, ,23.27,C,24.52,C,15 DEC 25,660,2.25,W,2.26,U,<empty>,0,4,127,0,0, ,,
,,<empty>,0,3,3,0,0, ,18.79,W,20.13,C,15 DEC 25,665,2.90,I,2.92,U,2,0,78,156,1,2.67,E,,
,,<empty>,0,12,1,0,0, ,14.58,S,16.09,E,15 DEC 25,670,3.89,W,3.91,W,1,0,105,76,1,3.53,N,,
,,4,0,4,12,1,12.38,E,11.23,E,12.18,W,15 DEC 25,675,5.14,I,5.17,I,<empty>,0,124,124,0,0, ,,
,,8,0,59,102,1,8.10,M,8.14,W,8.17,W,15 DEC 25,680,6.84,I,6.85,I,3,0,109,109,1,7.35,M,,
,,18,0,166,59,1,6.00,A,5.34,W,5.38,I,15 DEC 25,685,8.26,E,9.22,N,1,0,5,16,1,8.40,P,,
,,1,0,263,67,1,3.80,M,3.20,W,3.22,J,15 DEC 25,690,11.03,C,12.40,E,<empty>,0,13,5,0,0, ,,
,,4,0,252,116,2,2.00,M,1.71,W,1.73,I,15 DEC 25,695,14.31,C,15.68,W,<empty>,0,3,2,0,0, ,,
,,10,0,234,118,1,.96,A,.84,P,.85,D,15 DEC 25,700,18.62,C,20.02,T,<empty>,0,1,24,0,0, ,,
,,<empty>,0,585,583,0,0, ,.40,I,.41,I,15 DEC 25,705,23.45,T,25.48,C,<empty>,0,30,1,0,0, ,,
,,<empty>,0,546,273,0,0, ,.22,U,.23,I,15 DEC 25,710,27.90,D,30.82,D,<empty>,0,10,10,0,0, ,,
,,<empty>,0,572,572,0,0, ,.11,I,.12,I,15 DEC 25,715,32.79,C,36.00,S,<empty>,0,1,1,0,0, ,,
,,<empty>,0,572,286,0,0, ,.09,N,.10,I,15 DEC 25,720,37.79,C,41.00,S,<empty>,0,1,1,0,0, ,,
,,<empty>,0,572,286,0,0, ,.06,N,.08,I,15 DEC 25,725,42.79,C,45.80,D,<empty>,0,10,1,0,0, ,,
,,<empty>,0,286,286,0,0, ,.05,N,.06,N,15 DEC 25,730,47.71,W,50.90,D,<empty>,0,10,1,0,0, ,,
,,<empty>,0,572,572,0,0, ,.05,I,.06,I,15 DEC 25,735,52.63,D,55.97,D,<empty>,0,10,10,0,0, ,,
,,<empty>,0,286,286,0,0, ,.04,N,.05,N,15 DEC 25,740,57.71,D,60.76,E,<empty>,0,30,10,0,0, ,,
,,<empty>,0,286,286,0,0, ,.04,N,.05,N,15 DEC 25,745,62.78,D,65.76,E,<empty>,0,30,10,0,0, ,,
,,<empty>,0,572,572,0,0, ,.04,I,.05,I,15 DEC 25,750,67.47,P,70.80,E,<empty>,0,11,2,0,0, ,,
,,<empty>,0,286,286,0,0, ,.03,N,.04,N,15 DEC 25,755,72.71,W,76.07,Q,<empty>,0,30,1,0,0, ,,

19 DEC 25  (18)  100
,,Volume,Open.Int,AS,BS,Last Size,LAST,LX,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,AS,BS,Last Size,LAST,LX,,
,,<empty>,0,24,1,0,0, ,629.07,C,631.84,E,19 DEC 25,50,0,A,.01,I,<empty>,0,"1,072",0,0,0, ,,
,,<empty>,0,11,1,0,0, ,619.09,C,621.86,C,19 DEC 25,60,0,A,.01,N,<empty>,0,"1,056",0,0,0, ,,
,,<empty>,0,10,1,0,0, ,609.11,C,611.97,I,19 DEC 25,70,0,A,.01,N,<empty>,0,"1,054",0,0,0, ,,
,,<empty>,6,30,1,0,0, ,599.13,C,601.77,C,19 DEC 25,80,0,S,.01,I,<empty>,0,"1,110",0,0,0, ,,
,,<empty>,0,7,1,0,0, ,589.15,C,591.78,C,19 DEC 25,90,0,J,.01,I,<empty>,0,"1,105",0,0,0, ,,
,,<empty>,0,5,11,0,0, ,578.97,H,581.95,E,19 DEC 25,100,0,U,.01,I,<empty>,0,"1,101",0,0,0, ,,
,,<empty>,0,10,1,0,0, ,569.20,C,571.80,H,19 DEC 25,110,0,A,.01,I,<empty>,0,"1,100",0,0,0, ,,
,,<empty>,0,10,1,0,0, ,559.22,C,562.00,H,19 DEC 25,120,0,U,.01,I,<empty>,0,"1,089",0,0,0, ,,
,,<empty>,0,15,1,0,0, ,549.24,C,551.88,C,19 DEC 25,130,0,U,.01,N,<empty>,0,"1,034",0,0,0, ,,
,,<empty>,0,10,1,0,0, ,539.26,C,541.92,H,19 DEC 25,140,0,N,.01,N,<empty>,0,861,0,0,0, ,,
,,0,726,30,1,60,509.45,E,529.29,C,531.92,C,19 DEC 25,150,0,S,.01,N,0,"69,432","1,030",0,70,.01,M,,
,,0,140,5,4,0,0, ,524.12,E,527.07,E,19 DEC 25,155,0,M,.01,N,0,"17,117","1,022",0,1,.01,W,,
,,0,81,10,1,0,0, ,519.31,C,521.96,A,19 DEC 25,160,0,N,.01,I,0,"36,148","1,066",0,100,.01,M,,
,,0,387,10,30,0,0, ,514.77,E,517.15,H,19 DEC 25,165,0,Q,.01,I,0,"14,778","1,059",0,1,.01,S,,
,,0,78,30,1,0,0, ,509.33,C,512.09,E,19 DEC 25,170,0,U,.01,I,0,"22,336","1,054",0,8,.01,A,,
,,0,671,30,4,0,0, ,504.16,E,507.10,E,19 DEC 25,175,0,Z,.01,I,0,"15,138","1,049",0,1,.01,S,,
,,0,437,10,30,0,0, ,499.82,C,502.01,H,19 DEC 25,180,0,Q,.01,N,0,"13,353","1,008",0,1,.01,S,,
,,0,67,10,18,1,442.07,I,494.85,C,497.14,H,19 DEC 25,185,0,S,.01,I,0,"11,094","1,036",0,1,.01,S,,
,,0,66,10,10,0,0, ,489.54,I,492.46,H,19 DEC 25,190,0,Q,.01,N,0,"9,828",807,0,1,.01,E,,
,,<empty>,216,10,30,0,0, ,484.85,C,487.23,X,19 DEC 25,195,0,J,.01,N,0,"24,432",801,0,1,.03,X,,
,,0,182,4,30,1,471.72,M,479.42,E,481.97,C,19 DEC 25,200,0,M,.01,N,0,"20,543",992,0,1,.02,S,,
,,0,104,10,16,0,0, ,474.89,C,477.18,H,19 DEC 25,205,0,N,.01,I,0,"8,985","1,007",0,1,.01,D,,
,,0,"1,186",10,10,4,472.74,S,469.60,H,472.44,I,19 DEC 25,210,0,E,.01,I,0,"16,852",997,0,100,.01,E,,
,,0,24,10,30,1,430.70,E,464.92,C,467.27,H,19 DEC 25,215,0,E,.01,N,0,"18,798",769,0,8,.02,A,,
,,0,51,28,14,0,0, ,459.92,E,462.32,E,19 DEC 25,220,0,M,.01,I,0,"24,826",980,0,1,.03,M,,
,,0,89,10,30,0,0, ,454.48,C,457.08,I,19 DEC 25,225,0,N,.01,N,0,"7,575",934,0,1,.01,S,,
,,0,373,1,30,0,0, ,449.95,C,452.23,N,19 DEC 25,230,0,A,.01,N,0,"3,686",928,0,200,.02,M,,
,,0,247,2,1,0,0, ,444.47,C,447.07,C,19 DEC 25,235,0,A,.01,N,0,"4,833",743,0,20,.01,U,,
,,0,205,10,30,1,409.98,I,439.51,C,442.11,H,19 DEC 25,240,0,A,.01,I,0,"26,316",948,0,2,.03,M,,
,,0,238,3,1,0,0, ,434.49,C,437.38,E,19 DEC 25,245,0,U,.01,I,0,"10,427",937,0,8,.01,A,,
,,0,247,30,13,0,0, ,429.51,E,432.14,E,19 DEC 25,250,0,N,.01,N,0,"31,710",872,0,1,.04,S,,
,,0,227,20,1,0,0, ,424.52,C,427.29,C,19 DEC 25,255,0,M,.01,I,0,"13,848",914,0,3,.03,I,,
,,0,410,10,1,1,378.44,N,419.53,C,422.16,I,19 DEC 25,260,0,Q,.01,N,0,"28,547",839,0,1,.05,E,,
,,<empty>,238,32,26,0,0, ,414.57,C,417.17,C,19 DEC 25,265,0,M,.01,N,0,"5,728",822,0,200,.03,I,,
,,0,356,30,1,1,350.16,M,409.55,C,412.32,C,19 DEC 25,270,0,S,.01,N,0,"9,188",660,0,3,.02,T,,
,,0,410,10,1,1,350.73,N,404.56,C,407.20,I,19 DEC 25,275,0,S,.01,N,0,"17,133",788,0,1,.01,B,,
,,0,434,33,1,1,365.30,N,399.57,C,402.21,C,19 DEC 25,280,0,N,.01,N,0,"8,013",633,0,4,.01,P,,
,,0,481,4,7,1,355.30,X,394.58,C,397.21,E,19 DEC 25,285,0,N,.01,I,0,"3,216",834,0,1,.01,S,,
,,0,180,10,1,4,369.25,M,389.59,C,392.45,I,19 DEC 25,290,0,C,.01,I,0,"12,380",844,0,6,.04,H,,
,,0,277,10,1,1,345.79,N,384.60,C,387.46,H,19 DEC 25,295,0,Q,.01,I,0,"2,555",797,0,1,.01,S,,
,,0,621,20,13,1,370.48,A,379.64,E,382.39,C,19 DEC 25,300,0,I,.01,N,0,"13,639",569,0,1,.01,B,,
,,0,428,29,1,1,370.30,C,374.63,C,377.39,C,19 DEC 25,305,0,Q,.01,I,0,"14,730",757,0,1,.01,E,,
,,0,298,10,1,1,327.25,A,369.64,C,372.24,H,19 DEC 25,310,0,U,.01,N,0,"10,096",633,0,1,.01,B,,
,,0,360,7,1,0,0, ,364.65,C,367.28,C,19 DEC 25,315,0,Z,.01,I,0,"9,224",737,0,1,.06,M,,
,,0,292,30,1,1,362.25,E,359.66,C,362.42,E,19 DEC 25,320,0,J,.01,I,0,"3,477",708,0,5,.01,W,,
,,0,216,26,13,1,313.12,X,354.70,E,357.31,E,19 DEC 25,325,0,J,.01,I,0,"8,420",670,0,4,.05,P,,
,,0,185,30,1,1,352.51,E,349.68,C,352.32,C,19 DEC 25,330,0,I,.01,I,0,"6,316",642,0,8,.02,A,,
,,0,162,1,1,0,0, ,344.70,C,347.47,E,19 DEC 25,335,0,N,.01,I,0,"6,981",637,0,1,.02,T,,
,,0,381,3,1,1,301.67,N,339.71,C,342.34,T,19 DEC 25,340,0,Q,.01,N,0,"2,797",234,0,1,.02,E,,
,,0,408,11,26,1,296.70,Q,335.20,C,337.58,H,19 DEC 25,345,.01,D,.02,N,0,"24,156",636,267,9,.06,T,,
,,0,960,40,30,1,320.58,A,330.20,C,332.59,A,19 DEC 25,350,.01,D,.02,N,0,"9,848",613,300,1,.02,B,,
,,0,671,50,16,1,294.95,X,325.23,C,327.54,A,19 DEC 25,355,.01,D,.02,N,0,"4,100",586,322,1,.02,B,,
,,0,765,10,30,1,277.38,W,320.23,C,322.38,H,19 DEC 25,360,.01,W,.02,I,0,"10,410",797,689,1,.05,B,,
,,0,347,10,30,1,318.61,I,315.23,C,317.57,I,19 DEC 25,365,.01,N,.02,I,0,"13,170",714,628,1,.02,B,,
,,0,418,10,30,1,272.26,N,310.26,C,312.44,I,19 DEC 25,370,.01,I,.02,I,0,"3,528",703,833,5,.02,W,,
,,0,509,10,51,1,303.79,A,305.25,H,307.57,I,19 DEC 25,375,.01,I,.02,I,0,"15,249",468,871,1,.02,M,,
,,0,"1,333",1,10,5,258.72,W,299.98,H,302.43,N,19 DEC 25,380,.01,I,.02,I,0,"8,658",468,963,6,.06,X,,
,,0,605,10,10,4,289.36,W,294.95,X,297.66,H,19 DEC 25,385,.01,W,.02,I,0,"10,658",468,"1,213",1,.03,S,,
,,0,"1,266",30,51,4,274.37,M,290.28,H,292.67,E,19 DEC 25,390,.02,D,.03,W,0,"6,901","1,226",241,70,.03,I,,
,,0,647,11,51,2,290.65,C,285.30,H,287.67,E,19 DEC 25,395,.02,W,.03,W,0,"6,755",999,338,1,.02,E,,
,,0,"1,885",1,10,2,285.69,C,280.09,I,282.50,N,19 DEC 25,400,.02,W,.03,W,0,"35,526",892,548,1,.03,C,,
,,0,957,3,3,1,268.81,N,275.45,C,277.51,N,19 DEC 25,405,.02,W,.03,I,1,"2,310",791,743,1,.03,E,,
,,0,"1,304",10,7,1,255.48,I,270.11,E,272.50,H,19 DEC 25,410,.02,I,.03,I,0,"2,928",753,903,23,.11,E,,
,,0,"1,855",10,12,1,252.62,C,265.42,C,267.89,I,19 DEC 25,415,.02,I,.03,I,0,"3,341",496,951,1,.05,B,,
,,0,774,10,8,1,245.61,N,260.39,C,262.50,H,19 DEC 25,420,.03,P,.04,W,0,"17,178",907,143,2,.03,A,,
,,0,"1,312",2,30,5,238.28,C,255.38,E,257.53,N,19 DEC 25,425,.03,W,.04,I,0,"10,588",843,491,2,.04,N,,
,,0,"2,627",10,30,2,244.23,C,250.41,C,252.75,H,19 DEC 25,430,.03,W,.04,I,0,"3,669",758,889,117,.32,M,,
,,0,"1,873",10,30,4,238.51,E,245.41,E,247.55,I,19 DEC 25,435,.03,W,.04,I,0,"8,447",639,801,1,.07,B,,
,,0,"1,920",30,8,3,234.51,I,240.46,C,242.80,E,19 DEC 25,440,.04,W,.05,I,0,"3,962",874,370,1,.08,E,,
,,0,"2,314",10,30,4,221.38,B,235.44,C,237.79,I,19 DEC 25,445,.04,W,.05,I,0,"13,587",797,584,30,.39,P,,
,,0,"2,407",10,8,2,232.65,B,230.46,C,232.81,H,19 DEC 25,450,.04,I,.05,I,0,"19,934",630,878,1,.05,B,,
,,0,"4,234",10,51,1,227.21,M,225.44,H,227.83,I,19 DEC 25,455,.05,W,.06,W,0,"111,507","1,140",247,5,.06,T,,
,,0,"1,342",1,16,1,205.33,M,220.49,C,222.81,N,19 DEC 25,460,.05,W,.06,I,0,"5,146",698,718,1,.11,B,,
,,0,"1,389",10,5,5,209.66,N,215.17,C,217.64,I,19 DEC 25,465,.05,W,.06,I,22,"9,916",468,839,1,.07,B,,
,,0,"2,252",4,16,1,206.66,E,210.52,C,212.87,E,19 DEC 25,470,.06,W,.07,W,0,"11,657",881,244,2,.07,U,,
,,0,"1,706",10,51,1,196.33,A,205.50,H,207.70,A,19 DEC 25,475,.06,W,.07,I,0,"20,136",654,955,10,.12,A,,
,,0,"1,953",1,9,1,191.55,X,200.28,C,202.72,N,19 DEC 25,480,.07,W,.08,W,2,"6,882",855,350,1,.07,A,,
,,0,"1,477",4,10,20,183.12,N,195.58,I,197.93,C,19 DEC 25,485,.07,I,.08,I,0,"28,323",623,808,618,.33,I,,
,,0,"1,211",10,30,1,182.91,N,190.57,C,192.77,A,19 DEC 25,490,.08,W,.09,W,0,"17,377",809,657,9,.12,E,,
,,0,"1,578",2,10,40,170.52,I,185.58,I,187.76,N,19 DEC 25,495,.08,I,.09,I,0,"6,718",592,821,1,.23,B,,
,,0,"2,356",10,6,55,182.39,M,180.82,C,182.76,H,19 DEC 25,500,.09,I,.10,I,0,"40,646",734,775,50,.11,E,,
,,3,"1,780",10,16,3,176.30,J,175.63,C,177.77,H,19 DEC 25,505,.10,I,.11,I,6,"216,232",758,628,6,.11,N,,
,,0,"1,258",3,10,1,152.13,M,170.35,I,172.81,N,19 DEC 25,510,.10,W,.11,U,0,"10,092",284,938,12,.19,B,,
,,0,879,10,12,1,161.85,C,165.57,E,167.79,H,19 DEC 25,515,.11,W,.12,N,0,"16,888",363,899,6,.20,E,,
,,4,"3,860",10,1,4,162.85,C,160.36,A,162.82,H,19 DEC 25,520,.12,W,.13,I,4,"43,040",631,759,4,.12,M,,
,,0,"4,700",23,30,1,150.21,N,155.69,C,158.13,E,19 DEC 25,525,.13,I,.14,I,0,"13,718",640,690,10,.15,I,,
,,0,"1,396",30,8,1,152.76,M,150.27,E,153.07,E,19 DEC 25,530,.14,W,.15,I,0,"17,151",611,805,11,.26,I,,
,,0,959,10,51,1,141.98,N,145.69,H,147.91,H,19 DEC 25,535,.15,W,.16,I,0,"10,297",646,858,37,.27,M,,
,,0,"3,360",11,52,1,142.65,A,140.71,H,142.90,H,19 DEC 25,540,.16,W,.17,I,0,"30,907",567,791,1,.21,C,,
,,0,"2,537",10,10,2,125.76,M,135.38,H,138.14,I,19 DEC 25,545,.17,W,.18,I,0,"11,634",468,879,2,.25,W,,
,,0,"3,805",10,8,25,132.60,M,130.85,E,132.95,H,19 DEC 25,550,.19,I,.20,I,0,"51,128",645,690,1,.21,A,,
,,0,"2,035",10,31,1,112.74,M,125.83,E,128.00,I,19 DEC 25,555,.20,W,.21,U,0,"116,172",284,848,2,.24,P,,
,,0,"10,992",31,31,1,121.65,C,120.58,E,123.23,E,19 DEC 25,560,.22,I,.23,I,0,"26,692",592,708,1,.25,A,,
,,0,"3,644",10,30,1,117.52,W,115.90,C,118.25,I,19 DEC 25,565,.24,I,.25,I,50,"14,628",629,609,1,.25,M,,
,,1,"3,763",10,24,1,113.44,D,110.65,C,113.02,H,19 DEC 25,570,.26,W,.27,I,0,"17,474",641,801,1,.29,J,,
,,0,"5,709",1,3,3,108.14,A,107.13,I,108.29,N,19 DEC 25,575,.28,I,.29,I,9,"40,311",595,770,4,.29,C,,
,,1,"3,481",10,14,1,101.85,N,100.71,E,103.26,H,19 DEC 25,580,.31,I,.32,I,44,"30,731",594,613,16,.31,X,,
,,0,"10,116",11,30,1,97.70,N,96.05,E,98.16,H,19 DEC 25,585,.34,I,.35,I,4,"21,989",647,731,4,.33,C,,
,,0,"3,337",11,30,1,94.80,M,91.08,E,93.19,H,19 DEC 25,590,.37,W,.38,W,0,"18,658",353,943,1,.43,A,,
,,0,"1,729",10,1,3,81.42,J,86.11,N,88.42,I,19 DEC 25,595,.42,I,.43,W,1,"13,567",428,768,1,.50,A,,
,,0,"6,015",10,6,1,84.17,A,80.89,C,83.26,H,19 DEC 25,600,.47,I,.48,D,50,"64,537",474,736,1,.50,M,,
,,0,9,10,51,1,63.00,C,80.12,H,82.31,I,19 DEC 25,601,.49,U,.49,I,0,"1,440",877,294,9,.62,B,,
,,<empty>,3,2,14,0,0, ,79.15,E,81.52,N,19 DEC 25,602,.49,I,.50,W,0,"7,653",505,578,5,1.06,S,,
,,0,22,10,51,5,85.58,A,78.14,H,80.32,H,19 DEC 25,603,.51,I,.52,I,0,887,787,556,33,.75,B,,
,,0,8,10,51,1,82.77,N,77.15,H,79.54,H,19 DEC 25,604,.52,I,.53,I,0,"1,125",879,736,5,.70,A,,
,,0,"4,755",10,30,1,54.25,J,76.30,C,78.54,I,19 DEC 25,605,.53,I,.54,D,2,"29,996",329,735,2,.51,I,,
,,<empty>,7,10,10,0,0, ,75.21,H,77.52,H,19 DEC 25,606,.55,D,.55,I,0,859,859,585,1,.52,S,,
,,0,121,10,51,1,62.68,N,74.19,H,76.37,I,19 DEC 25,607,.56,I,.57,D,0,"6,278",460,584,1,.83,E,,
,,0,54,10,10,1,63.41,N,73.26,A,75.55,I,19 DEC 25,608,.58,U,.58,I,0,935,743,284,10,.64,C,,
,,0,16,10,3,1,68.33,A,72.25,N,74.40,H,19 DEC 25,609,.59,I,.60,I,0,936,468,819,1,2.47,C,,
,,0,"5,875",11,52,1,74.80,A,71.23,H,73.45,A,19 DEC 25,610,.60,I,.62,I,7,"56,950",676,795,2,.59,W,,
,,0,11,10,52,1,76.54,N,70.29,H,72.42,H,19 DEC 25,611,.61,I,.62,U,0,"1,430",250,739,3,.70,M,,
,,0,106,10,52,1,64.89,W,69.30,H,71.45,H,19 DEC 25,612,.64,I,.65,D,0,"2,288",455,555,20,.97,A,,
,,<empty>,6,31,51,0,0, ,68.27,H,70.73,A,19 DEC 25,613,.66,I,.67,I,0,"2,249",730,796,1,.81,W,,
,,0,12,10,52,5,73.60,N,67.34,H,69.83,X,19 DEC 25,614,.68,D,.69,I,0,"2,520",738,426,1,.85,W,,
,,0,"7,614",10,10,2,68.45,E,66.35,H,68.71,I,19 DEC 25,615,.70,D,.70,I,11,"36,946",707,369,2,.65,P,,
,,0,56,10,30,1,69.98,A,65.48,E,67.81,H,19 DEC 25,616,.72,D,.73,I,0,"4,217",606,413,50,.98,B,,
,,<empty>,35,30,31,0,0, ,64.27,E,66.62,A,19 DEC 25,617,.74,I,.75,I,0,"3,049",562,521,68,2.43,I,,
,,<empty>,29,10,52,0,0, ,63.41,H,65.75,I,19 DEC 25,618,.76,I,.77,I,0,"3,403",442,530,1,.95,H,,
