Stock quote and option quote for SPY on 12/5/25 02:45:44

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
684.39,P,0,684.75,P,684.80,P,0 x 0,0,<empty>,<empty>,<empty>

UNDERLYING EXTRA INFO
Last Size,Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,Beta
0,1.03%,125.8,1.759,Q,6/21/24,565.16,409.21,"856,432,000",1.008

4 DEC 25  (-1)  100 (Weeklys)
,,Volume,Open.Int,AS,BS,Last Size,LAST,LX,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,AS,BS,Last Size,LAST,LX,,
,,<empty>,0,0,0,0,0, ,.01,I,.02,I,17 DEC 25,770,84.35,W,87.14,M,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,.01,W,.02,H,17 DEC 25,775,89.35,W,92.15,A,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,.01,W,.02,H,17 DEC 25,780,94.35,H,97.15,A,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,.01,W,.02,W,17 DEC 25,785,99.35,N,102.15,A,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,.01,W,.02,W,17 DEC 25,790,104.35,N,108.22,T,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,.01,H,.02,W,17 DEC 25,795,109.35,N,112.15,N,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,.01,H,.02,W,17 DEC 25,800,114.35,W,117.15,N,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,.01,D,.02,I,17 DEC 25,805,119.35,W,122.15,N,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,.01,H,.02,I,17 DEC 25,810,124.35,H,127.15,A,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,.01,H,.02,W,17 DEC 25,815,129.35,N,132.15,A,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,.01,H,.02,W,17 DEC 25,820,134.35,W,137.15,A,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,0,S,.02,W,17 DEC 25,825,139.35,N,142.15,A,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,0,N,.02,I,17 DEC 25,830,144.35,N,147.15,A,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,0,Q,.01,D,17 DEC 25,835,149.35,N,152.15,X,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,0,A,.01,U,17 DEC 25,840,154.35,N,158.16,S,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,0,H,.01,H,17 DEC 25,845,159.35,N,162.15,A,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,0,U,.01,D,17 DEC 25,850,164.35,N,167.15,A,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,0,U,.01,D,17 DEC 25,855,169.35,N,172.15,X,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,0,B,.01,D,17 DEC 25,860,174.35,H,177.15,A,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,.01,D,.01,D,17 DEC 25,865,179.35,W,182.15,C,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,0,M,.01,D,17 DEC 25,870,184.35,W,188.16,S,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,0,S,.01,H,17 DEC 25,875,189.35,H,192.15,A,<empty>,0,0,0,0,0, ,,

18 DEC 25  (13)  100 (Weeklys)
,,Volume,Open.Int,AS,BS,Last Size,LAST,LX,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,AS,BS,Last Size,LAST,LX,,
,,<empty>,0,0,0,0,0, ,78.86,C,82.25,D,18 DEC 25,605,.22,I,.23,D,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,73.90,C,77.31,D,18 DEC 25,610,.24,I,.25,I,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,68.93,C,72.37,D,18 DEC 25,615,.27,I,.28,D,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,63.97,C,67.36,D,18 DEC 25,620,.30,I,.31,I,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,59.02,C,62.52,S,18 DEC 25,625,.34,I,.35,D,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,54.08,C,57.47,D,18 DEC 25,630,.39,I,.40,D,0,0,0,0,1,.48,M,,
,,<empty>,0,0,0,0,0, ,49.16,C,52.93,C,18 DEC 25,635,.46,I,.47,I,0,0,0,0,4,.51,S,,
,,<empty>,0,0,0,0,0, ,44.27,D,47.82,A,18 DEC 25,640,.55,I,.56,H,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,39.42,S,42.45,I,18 DEC 25,645,.68,D,.72,X,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,34.51,S,37.66,I,18 DEC 25,650,.86,I,.88,I,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,29.73,D,33.00,C,18 DEC 25,655,1.12,I,1.14,I,0,0,0,0,10,1.14,N,,
,,<empty>,0,0,0,0,0, ,25.10,D,28.38,C,18 DEC 25,660,1.48,I,1.50,D,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,20.61,D,23.91,C,18 DEC 25,665,1.99,B,2.01,D,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,16.47,Z,19.55,X,18 DEC 25,670,2.69,D,2.71,I,0,0,0,0,3,2.76,W,,
,,<empty>,0,0,0,0,0, ,13.38,C,15.53,X,18 DEC 25,675,3.66,B,3.69,Z,0,0,0,0,1,4.54,P,,
,,0,0,0,0,1,10.51,A,9.81,C,10.54,E,18 DEC 25,680,4.98,D,5.01,W,0,0,0,0,1,5.69,S,,
,,0,0,0,0,2,7.38,M,7.15,I,7.18,I,18 DEC 25,685,6.80,W,6.83,W,0,0,0,0,2,6.82,D,,
,,0,0,0,0,4,4.56,A,4.55,D,4.58,I,18 DEC 25,690,8.58,W,9.82,W,<empty>,0,0,0,0,0, ,,
,,0,0,0,0,1,2.62,M,2.63,I,2.65,I,18 DEC 25,695,10.79,C,14.14,D,<empty>,0,0,0,0,0, ,,
,,0,0,0,0,3,1.26,W,1.34,I,1.36,W,18 DEC 25,700,15.39,M,16.87,M,<empty>,0,0,0,0,0, ,,
,,0,0,0,0,1,.63,T,.63,W,.65,I,18 DEC 25,705,20.00,Z,22.36,C,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,.28,I,.29,U,18 DEC 25,710,23.86,S,27.35,M,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,.13,I,.14,I,18 DEC 25,715,28.98,D,32.35,S,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,.07,W,.08,I,18 DEC 25,720,33.98,D,37.35,M,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,.05,U,.06,I,18 DEC 25,725,38.95,D,42.35,M,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,.04,H,.05,I,18 DEC 25,730,43.84,S,47.35,M,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,.03,D,.04,I,18 DEC 25,735,48.86,S,52.35,M,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,.02,I,.03,I,18 DEC 25,740,53.86,S,57.35,M,<empty>,0,0,0,0,0, ,,
,,0,0,0,0,7,.05,A,.02,W,.03,I,18 DEC 25,745,58.95,D,62.35,M,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,.02,D,.03,D,18 DEC 25,750,63.98,D,67.35,M,<empty>,0,0,0,0,0, ,,

19 DEC 25  (14)  100
,,Volume,Open.Int,AS,BS,Last Size,LAST,LX,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,AS,BS,Last Size,LAST,LX,,
,,<empty>,0,0,0,0,0, ,632.89,A,635.70,N,19 DEC 25,50,0,Z,.01,W,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,622.90,I,625.71,I,19 DEC 25,60,0,T,.01,I,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,612.92,A,615.72,N,19 DEC 25,70,0,C,.01,I,<empty>,0,0,0,0,0, ,,
,,<empty>,6,0,0,0,0, ,602.94,A,605.74,N,19 DEC 25,80,0,I,.01,I,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,592.96,A,595.76,W,19 DEC 25,90,0,X,.01,X,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,582.97,N,585.78,I,19 DEC 25,100,0,I,.01,I,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,572.99,A,575.80,A,19 DEC 25,110,0,X,.01,D,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,563.01,A,565.81,N,19 DEC 25,120,0,X,.01,W,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,553.03,A,555.83,A,19 DEC 25,130,0,X,.01,W,<empty>,0,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,543.04,A,545.85,W,19 DEC 25,140,0,W,.01,I,<empty>,0,0,0,0,0, ,,
,,0,666,0,0,60,509.45,E,533.06,H,535.87,A,19 DEC 25,150,0,I,.01,D,0,"69,427",0,0,70,.01,M,,
,,0,140,0,0,0,0, ,528.07,A,530.87,N,19 DEC 25,155,0, ,.01,W,0,"17,117",0,0,1,.01,W,,
,,0,81,0,0,0,0, ,523.08,A,525.88,N,19 DEC 25,160,0,I,.01,H,0,"36,148",0,0,100,.01,M,,
,,0,387,0,0,0,0, ,518.09,E,520.89,W,19 DEC 25,165,0,U,.01,I,0,"14,778",0,0,1,.01,S,,
,,0,78,0,0,0,0, ,513.10,A,515.89,N,19 DEC 25,170,0,N,.01,I,0,"22,336",0,0,8,.01,A,,
,,0,671,0,0,0,0, ,508.11,W,510.91,W,19 DEC 25,175,0,N,.01,X,0,"15,138",0,0,1,.01,S,,
,,0,437,0,0,0,0, ,503.11,A,505.92,W,19 DEC 25,180,0, ,.01,I,0,"13,353",0,0,1,.01,S,,
,,0,67,0,0,1,442.07,I,498.12,A,500.93,W,19 DEC 25,185,0, ,.01,I,0,"11,094",0,0,1,.01,S,,
,,0,66,0,0,0,0, ,493.13,A,495.93,N,19 DEC 25,190,0,A,.01,I,0,"9,828",0,0,1,.01,E,,
,,<empty>,216,0,0,0,0, ,488.14,A,490.94,N,19 DEC 25,195,0,A,.01,W,0,"24,432",0,0,1,.03,X,,
,,0,184,0,0,1,471.72,M,483.15,A,485.95,N,19 DEC 25,200,0,J,.01,X,0,"20,541",0,0,1,.02,S,,
,,0,104,0,0,0,0, ,478.16,A,480.96,A,19 DEC 25,205,0,A,.01,I,0,"8,985",0,0,1,.01,D,,
,,0,"1,186",0,0,4,472.74,S,473.17,A,475.97,A,19 DEC 25,210,0,S,.01,I,0,"16,852",0,0,100,.01,E,,
,,0,24,0,0,1,430.70,E,468.17,A,470.98,W,19 DEC 25,215,0,U,.01,I,0,"18,798",0,0,8,.02,A,,
,,0,51,0,0,0,0, ,463.18,N,465.99,X,19 DEC 25,220,0,Q,.01,W,0,"24,826",0,0,1,.03,M,,
,,0,89,0,0,0,0, ,458.19,A,460.99,N,19 DEC 25,225,0,U,.01,W,0,"7,575",0,0,1,.01,S,,
,,0,373,0,0,0,0, ,453.20,A,456.00,N,19 DEC 25,230,0,U,.01,I,0,"3,686",0,0,200,.02,M,,
,,0,247,0,0,0,0, ,448.21,A,451.01,N,19 DEC 25,235,0, ,.01,I,0,"4,838",0,0,20,.01,U,,
,,0,205,0,0,1,409.98,I,443.22,A,446.02,N,19 DEC 25,240,0,U,.01,W,0,"26,316",0,0,2,.03,M,,
,,0,238,0,0,0,0, ,438.23,A,441.03,T,19 DEC 25,245,0,C,.01,X,0,"10,427",0,0,8,.01,A,,
,,0,246,0,0,0,0, ,433.24,A,436.04,A,19 DEC 25,250,0,U,.01,D,0,"31,710",0,0,1,.04,S,,
,,0,227,0,0,0,0, ,428.24,A,431.05,X,19 DEC 25,255,0,Q,.01,W,0,"13,848",0,0,3,.03,I,,
,,0,410,0,0,1,378.44,N,423.25,A,426.06,W,19 DEC 25,260,0,J,.01,I,0,"28,547",0,0,1,.05,E,,
,,<empty>,238,0,0,0,0, ,418.26,A,421.07,A,19 DEC 25,265,0,C,.01,H,0,"5,728",0,0,200,.03,I,,
,,0,356,0,0,1,350.16,M,413.27,A,416.07,N,19 DEC 25,270,0,S,.01,D,0,"9,188",0,0,3,.02,T,,
,,0,410,0,0,1,350.73,N,408.28,A,411.08,N,19 DEC 25,275,0,N,.01,I,0,"16,441",0,0,1,.01,B,,
,,0,433,0,0,1,365.30,N,403.29,A,406.09,N,19 DEC 25,280,0,Z,.01,H,0,"8,013",0,0,4,.01,P,,
,,0,481,0,0,1,355.30,X,398.30,A,401.10,H,19 DEC 25,285,0,Q,.01,X,0,"3,208",0,0,1,.01,S,,
,,0,180,0,0,4,369.25,M,393.31,A,396.11,A,19 DEC 25,290,0,Q,.01,I,0,"12,428",0,0,6,.04,H,,
,,0,277,0,0,1,345.79,N,388.31,N,391.11,N,19 DEC 25,295,0,P,.01,W,0,"2,555",0,0,1,.01,S,,
,,0,621,0,0,1,370.48,A,383.32,A,386.13,W,19 DEC 25,300,0,J,.01,W,0,"13,639",0,0,1,.01,B,,
,,0,428,0,0,1,370.30,C,378.33,A,381.14,A,19 DEC 25,305,0,N,.01,D,0,"14,730",0,0,1,.01,E,,
,,0,298,0,0,1,327.25,A,373.34,A,376.16,N,19 DEC 25,310,0,U,.01,W,0,"10,089",0,0,25,.01,E,,
,,0,360,0,0,0,0, ,368.35,A,371.15,N,19 DEC 25,315,0,Q,.01,W,0,"9,208",0,0,1,.06,M,,
,,0,292,0,0,1,362.25,E,363.36,A,366.16,N,19 DEC 25,320,0,Q,.01,D,0,"3,462",0,0,5,.01,W,,
,,0,216,0,0,1,313.12,X,358.37,A,361.17,N,19 DEC 25,325,0,N,.01,W,0,"8,420",0,0,4,.05,P,,
,,0,185,0,0,1,352.51,E,353.39,A,356.18,X,19 DEC 25,330,0, ,.01,D,0,"6,035",0,0,8,.02,A,,
,,0,162,0,0,0,0, ,348.40,N,351.20,N,19 DEC 25,335,0,U,.01,W,0,"6,981",0,0,1,.02,T,,
,,0,381,0,0,1,301.67,N,343.41,U,346.20,H,19 DEC 25,340,0,X,.01,W,0,"2,978",0,0,196,.01,A,,
,,0,396,0,0,1,337.21,C,338.42,H,341.21,W,19 DEC 25,345,0,P,.01,W,0,"24,366",0,0,1,.01,B,,
,,0,957,0,0,15,333.78,A,333.41,A,336.22,W,19 DEC 25,350,0,J,.01,W,0,"10,669",0,0,200,.01,A,,
,,0,671,0,0,1,294.95,X,328.42,H,331.23,A,19 DEC 25,355,0,X,.01,I,0,"4,104",0,0,1,.01,S,,
,,0,765,0,0,1,277.38,W,323.43,A,326.24,A,19 DEC 25,360,0,J,.01,W,0,"10,326",0,0,1,.01,S,,
,,0,347,0,0,1,318.61,I,318.44,H,321.25,A,19 DEC 25,365,0,A,.01,I,0,"13,127",0,0,1,.01,S,,
,,0,418,0,0,1,272.26,N,313.45,A,316.25,N,19 DEC 25,370,0,A,.01,H,0,"3,469",0,0,1,.01,M,,
,,0,509,0,0,1,303.79,A,308.46,A,311.26,N,19 DEC 25,375,0,H,.01,H,0,"14,988",0,0,8,.01,I,,
,,0,"1,332",0,0,5,258.72,W,303.47,A,306.27,N,19 DEC 25,380,0,E,.01,Q,0,"8,587",0,0,6,.06,X,,
,,0,597,0,0,4,289.36,W,298.48,A,301.28,N,19 DEC 25,385,.01,H,.02,W,0,"10,652",0,0,1,.03,S,,
,,0,"1,266",0,0,4,274.37,M,293.49,A,296.29,N,19 DEC 25,390,.01,N,.02,W,0,"6,448",0,0,1,.02,B,,
,,0,647,0,0,2,290.65,C,288.50,A,291.30,N,19 DEC 25,395,.01,W,.02,W,0,"6,509",0,0,1,.02,E,,
,,0,"1,864",0,0,5,282.38,M,283.51,A,286.33,A,19 DEC 25,400,.01,W,.02,W,0,"36,874",0,0,100,.02,E,,
,,0,923,0,0,1,268.81,N,278.52,A,281.33,N,19 DEC 25,405,.01,W,.02,W,0,"3,013",0,0,8,.03,E,,
,,0,"1,255",0,0,1,255.48,I,273.53,A,276.34,N,19 DEC 25,410,.01,W,.02,W,0,"3,054",0,0,2,.02,E,,
,,0,"1,851",0,0,2,267.48,E,268.54,A,271.34,H,19 DEC 25,415,.01,N,.02,H,0,"7,743",0,0,73,.02,T,,
,,0,750,0,0,1,245.61,N,263.55,A,266.35,H,19 DEC 25,420,.01,W,.02,W,0,"17,916",0,0,1,.01,C,,
,,0,"1,312",0,0,5,238.28,C,258.55,N,261.36,H,19 DEC 25,425,.01,W,.02,N,0,"12,618",0,0,1,.02,E,,
,,0,"2,610",0,0,2,244.23,C,253.56,N,256.37,I,19 DEC 25,430,.01,W,.02,H,0,"3,665",0,0,1,.01,E,,
,,0,"1,837",0,0,4,238.51,E,248.57,A,251.37,N,19 DEC 25,435,.02,W,.03,W,0,"9,451",0,0,500,.02,M,,
,,0,"1,905",0,0,3,234.51,I,243.58,A,246.39,W,19 DEC 25,440,.02,N,.03,W,0,"3,991",0,0,1,.08,E,,
,,0,"2,310",0,0,4,221.38,B,238.60,W,241.39,N,19 DEC 25,445,.02,W,.03,W,0,"13,589",0,0,1,.04,A,,
,,0,"2,320",0,0,2,232.65,B,233.61,W,236.40,N,19 DEC 25,450,.02,W,.03,W,0,"19,856",0,0,1,.04,E,,
,,0,"4,235",0,0,1,229.20,U,228.61,N,231.42,X,19 DEC 25,455,.02,W,.03,I,0,"112,322",0,0,5,.06,T,,
,,0,"1,337",0,0,1,205.33,M,223.62,A,226.43,A,19 DEC 25,460,.02,W,.03,H,0,"5,174",0,0,1,.11,B,,
,,0,"1,389",0,0,1,219.70,M,218.63,N,221.43,N,19 DEC 25,465,.03,W,.04,W,0,"11,807",0,0,1,.06,A,,
,,0,"2,243",0,0,1,206.66,E,213.64,A,216.44,N,19 DEC 25,470,.03,D,.04,W,0,"12,372",0,0,2,.07,U,,
,,0,"1,634",0,0,1,196.33,A,208.65,A,211.46,W,19 DEC 25,475,.03,W,.04,W,0,"20,132",0,0,5,.07,T,,
,,0,"1,952",0,0,1,191.55,X,203.67,C,206.47,W,19 DEC 25,480,.03,W,.04,I,0,"6,888",0,0,1,.07,A,,
,,0,"1,470",0,0,20,183.12,N,198.68,A,201.48,H,19 DEC 25,485,.03,W,.04,N,0,"28,256",0,0,1,.06,B,,
,,0,"1,256",0,0,1,182.91,N,193.69,A,196.49,N,19 DEC 25,490,.04,Q,.05,W,0,"17,392",0,0,50,.05,P,,
,,0,"1,571",0,0,15,187.61,I,188.70,A,191.50,N,19 DEC 25,495,.04,W,.05,D,0,"6,716",0,0,16,.08,N,,
,,0,"2,340",0,0,1,184.37,C,183.71,A,186.52,A,19 DEC 25,500,.04,W,.06,W,0,"41,113",0,0,1,.06,T,,
,,0,"1,728",0,0,3,179.01,I,178.73,N,181.53,W,19 DEC 25,505,.05,W,.06,W,0,"216,216",0,0,1,.06,W,,
,,0,"1,240",0,0,2,174.95,T,173.73,N,176.54,A,19 DEC 25,510,.05,W,.06,H,0,"10,088",0,0,1,.08,S,,
,,0,868,0,0,1,161.85,C,168.75,A,171.55,N,19 DEC 25,515,.06,I,.07,W,0,"16,872",0,0,1,.09,E,,
,,0,"3,846",0,0,7,163.53,M,163.76,A,166.57,W,19 DEC 25,520,.06,W,.07,I,0,"43,137",0,0,1,.12,I,,
,,0,"4,699",0,0,1,150.21,N,158.78,A,161.58,N,19 DEC 25,525,.07,W,.08,W,0,"13,701",0,0,1,.09,C,,
,,0,"1,390",0,0,5,152.74,M,153.79,A,156.60,A,19 DEC 25,530,.08,W,.09,W,0,"17,056",0,0,4,.10,S,,
,,0,947,0,0,1,141.98,N,148.80,A,151.61,A,19 DEC 25,535,.08,W,.09,W,0,"10,390",0,0,37,.27,M,,
,,0,"3,346",0,0,1,142.65,A,143.83,N,146.62,N,19 DEC 25,540,.09,N,.10,N,0,"31,005",0,0,1,.11,E,,
,,0,"2,531",0,0,2,138.58,P,138.83,A,141.64,H,19 DEC 25,545,.10,I,.11,W,0,"11,621",0,0,4,.14,M,,
,,0,"3,784",0,0,1,133.45,C,133.85,A,136.66,W,19 DEC 25,550,.11,H,.12,W,0,"55,425",0,0,1,.12,A,,
,,0,"2,023",0,0,1,127.82,D,128.87,A,131.67,N,19 DEC 25,555,.12,I,.13,W,0,"116,340",0,0,1,.14,M,,
,,0,"10,978",0,0,2,123.95,M,123.88,N,126.69,A,19 DEC 25,560,.13,U,.14,W,0,"21,225",0,0,16,.16,I,,
,,0,"3,640",0,0,1,117.52,W,118.90,H,121.71,A,19 DEC 25,565,.14,I,.15,W,0,"14,579",0,0,1,.16,E,,
,,0,"3,753",0,0,1,113.00,C,113.92,A,116.73,A,19 DEC 25,570,.15,I,.16,W,0,"17,728",0,0,2,.17,I,,
,,0,"5,697",0,0,4,108.73,A,108.60,D,111.81,D,19 DEC 25,575,.16,I,.17,H,0,"39,180",0,0,1,.19,I,,
,,0,"3,379",0,0,2,104.10,M,103.96,A,106.77,A,19 DEC 25,580,.17,W,.18,W,0,"30,592",0,0,3,.21,A,,
,,0,"10,098",0,0,1,97.70,N,98.98,H,101.79,A,19 DEC 25,585,.19,N,.20,W,0,"21,028",0,0,2,.23,I,,
,,0,"3,316",0,0,2,94.60,C,94.01,A,96.80,N,19 DEC 25,590,.21,D,.22,I,0,"18,911",0,0,2,.24,I,,
,,0,"1,722",0,0,1,89.98,I,89.03,A,91.83,N,19 DEC 25,595,.23,I,.24,W,0,"13,733",0,0,3,.26,E,,
,,0,"5,926",0,0,10,85.88,M,84.06,A,86.86,N,19 DEC 25,600,.25,I,.26,W,0,"61,179",0,0,1,.31,I,,
,,0,9,0,0,1,63.00,C,83.06,A,85.86,N,19 DEC 25,601,.25,N,.26,W,0,"1,500",0,0,9,.62,B,,
,,<empty>,3,0,0,0,0, ,82.07,A,84.87,N,19 DEC 25,602,.26,N,.27,N,0,"7,358",0,0,111,.31,J,,
,,0,21,0,0,5,85.58,A,81.08,A,83.88,W,19 DEC 25,603,.26,I,.27,W,0,"1,091",0,0,26,.32,A,,
,,0,8,0,0,1,82.77,N,80.08,A,82.89,A,19 DEC 25,604,.27,U,.28,W,0,"1,252",0,0,10,.32,A,,
,,0,"4,751",0,0,1,54.25,J,79.09,W,81.90,N,19 DEC 25,605,.28,U,.29,W,0,"31,236",0,0,1,.30,E,,
,,<empty>,7,0,0,0,0, ,78.09,A,80.90,W,19 DEC 25,606,.28,I,.29,N,0,923,0,0,4,.30,J,,
,,0,118,0,0,1,62.68,N,77.10,W,79.90,N,19 DEC 25,607,.28,I,.29,U,0,"6,277",0,0,1,.83,E,,
,,0,54,0,0,1,63.41,N,76.11,A,78.91,H,19 DEC 25,608,.30,W,.30,W,0,962,0,0,10,.64,C,,
,,0,16,0,0,1,68.33,A,75.11,A,77.92,W,19 DEC 25,609,.30,U,.31,I,0,"1,342",0,0,1,.36,D,,
,,0,"5,813",0,0,7,72.60,P,74.12,A,76.92,N,19 DEC 25,610,.30,I,.31,W,0,"56,411",0,0,1,.31,E,,
,,0,11,0,0,1,76.54,N,73.12,A,75.93,W,19 DEC 25,611,.31,N,.33,W,0,"1,507",0,0,6,.37,U,,
,,0,107,0,0,1,64.89,W,72.13,A,74.93,N,19 DEC 25,612,.31,I,.32,I,0,"2,438",0,0,66,.37,M,,
,,<empty>,6,0,0,0,0, ,71.14,A,73.94,X,19 DEC 25,613,.32,I,.33,I,0,"1,927",0,0,6,.38,B,,
,,0,12,0,0,5,73.60,N,70.15,A,72.94,N,19 DEC 25,614,.33,I,.34,W,0,"2,549",0,0,1,.85,W,,
,,0,"7,603",0,0,2,68.45,E,69.15,A,71.96,W,19 DEC 25,615,.34,U,.35,W,0,"28,800",0,0,2,.42,A,,
,,0,56,0,0,1,69.98,A,68.16,A,70.97,A,19 DEC 25,616,.34,I,.35,I,0,"3,578",0,0,6,.41,P,,
,,<empty>,35,0,0,0,0, ,67.17,A,69.97,N,19 DEC 25,617,.35,I,.36,D,0,"3,227",0,0,68,2.43,I,,
,,<empty>,29,0,0,0,0, ,66.18,A,68.98,H,19 DEC 25,618,.36,I,.37,I,0,"3,428",0,0,1,.48,I,,
,,0,15,0,0,11,68.77,N,65.19,A,67.99,A,19 DEC 25,619,.37,I,.38,W,0,"1,317",0,0,1,.45,D,,
,,0,"11,539",0,0,1,64.78,W,64.20,A,67.00,H,19 DEC 25,620,.38,I,.39,A,0,"85,065",0,0,1,.39,A,,
,,<empty>,12,0,0,0,0, ,63.20,A,66.01,X,19 DEC 25,621,.39,I,.40,I,0,"1,875",0,0,1,.99,I,,
,,0,66,0,0,8,65.99,N,62.21,A,65.01,N,19 DEC 25,622,.40,I,.41,I,0,"1,506",0,0,1,1.04,A,,
,,<empty>,3,0,0,0,0, ,61.22,A,64.03,W,19 DEC 25,623,.41,I,.42,W,0,"5,608",0,0,1,.74,H,,
,,0,16,0,0,2,58.41,J,60.24,A,63.04,I,19 DEC 25,624,.42,I,.43,W,0,"3,859",0,0,3,.59,E,,
,,0,"19,888",0,0,1,58.80,I,59.25,A,62.04,N,19 DEC 25,625,.43,I,.44,D,0,"67,271",0,0,1,.46,J,,
,,0,20,0,0,1,58.93,A,58.26,A,61.06,W,19 DEC 25,626,.44,I,.45,D,0,"5,717",0,0,1,.67,A,,
,,0,57,0,0,4,57.63,M,57.27,A,60.07,N,19 DEC 25,627,.46,I,.47,I,0,"5,115",0,0,1,.47,B,,
,,0,91,0,0,2,43.94,M,56.28,A,59.08,N,19 DEC 25,628,.47,I,.48,I,0,"35,162",0,0,1,1.18,A,,
,,0,5,0,0,1,58.92,N,55.30,A,58.10,A,19 DEC 25,629,.48,I,.49,W,0,"2,553",0,0,1,.73,E,,
,,0,"17,780",0,0,5,53.27,X,54.31,A,57.11,N,19 DEC 25,630,.50,I,.51,W,0,"85,749",0,0,1,.55,B,,
,,0,27,0,0,1,41.81,I,53.33,A,56.13,H,19 DEC 25,631,.52,U,.53,N,0,"18,133",0,0,1,.81,A,,
,,0,11,0,0,1,40.90,I,52.34,A,55.14,N,19 DEC 25,632,.53,I,.54,W,0,"34,324",0,0,1,.54,B,,
,,<empty>,10,0,0,0,0, ,51.36,A,54.16,H,19 DEC 25,633,.55,I,.56,U,0,"4,444",0,0,1,.68,A,,
,,0,13,0,0,1,44.26,W,50.37,N,53.18,W,19 DEC 25,634,.57,I,.58,U,0,"14,502",0,0,4,.68,E,,
,,0,"10,815",0,0,2,48.52,W,49.39,A,52.19,N,19 DEC 25,635,.59,I,.60,U,0,"24,110",0,0,5000,.61,A,,
,,<empty>,10,0,0,0,0, ,48.41,A,51.21,N,19 DEC 25,636,.61,I,.62,D,0,"16,093",0,0,20,.63,A,,
,,0,9,0,0,1,44.34,B,47.43,Z,50.23,N,19 DEC 25,637,.64,I,.65,I,0,"6,669",0,0,54,.90,J,,
