Stock quote and option quote for SPY on 12/1/25 02:45:44

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
683.39,P,0,683.53,P,683.59,P,0 x 0,0,<empty>,<empty>,<empty>

UNDERLYING EXTRA INFO
Last Size,Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,Beta
0,1.03%,125.6,1.759,Q,6/21/24,565.16,409.21,"856,432,000",1.008

1 DEC 25  (0)  100 (Weeklys)
,,Volume,Open.Int,AS,BS,Last Size,LAST,LX,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,AS,BS,Last Size,LAST,LX,,
,,<empty>,3,0,0,0,0, ,81.05,D,84.51,D,19 DEC 25,602,.49,I,.50,W,0,"7,653",0,0,5,1.06,S,,
,,0,22,0,0,5,85.58,A,80.02,D,83.53,D,19 DEC 25,603,.50,I,.51,W,0,653,0,0,33,.75,B,,
,,0,8,0,0,1,82.77,N,79.03,D,82.54,D,19 DEC 25,604,.52,U,.53,I,0,"1,120",0,0,5,.70,A,,
,,0,"4,788",0,0,1,54.25,J,78.08,D,81.59,D,19 DEC 25,605,.52,I,.53,N,0,"30,020",0,0,10,.62,C,,
,,<empty>,6,0,0,0,0, ,77.05,D,80.57,D,19 DEC 25,606,.53,I,.54,W,0,867,0,0,1,.52,S,,
,,0,121,0,0,1,62.68,N,76.11,D,79.58,D,19 DEC 25,607,.54,I,.55,N,0,"6,279",0,0,1,.83,E,,
,,0,54,0,0,1,63.41,N,75.12,D,78.57,D,19 DEC 25,608,.56,I,.57,N,0,933,0,0,10,.64,C,,
,,0,16,0,0,1,68.33,A,74.13,D,77.64,D,19 DEC 25,609,.57,I,.58,W,0,935,0,0,1,2.47,C,,
,,0,"5,895",0,0,1,74.80,A,73.15,D,76.62,D,19 DEC 25,610,.59,U,.60,W,0,"57,032",0,0,1,.59,C,,
,,0,11,0,0,1,76.54,N,72.12,D,75.63,D,19 DEC 25,611,.60,I,.61,N,0,"1,160",0,0,3,.70,M,,
,,0,106,0,0,1,64.89,W,71.17,D,74.65,D,19 DEC 25,612,.62,W,.63,W,0,"2,289",0,0,20,.97,A,,
,,<empty>,6,0,0,0,0, ,70.19,D,73.66,D,19 DEC 25,613,.63,I,.64,W,0,"1,871",0,0,1,.81,W,,
,,0,12,0,0,5,73.60,N,69.20,D,72.68,D,19 DEC 25,614,.65,N,.66,W,0,"2,520",0,0,1,.85,W,,
,,0,"7,613",0,0,2,68.45,E,68.17,D,71.61,D,19 DEC 25,615,.66,I,.68,I,0,"47,159",0,0,5,.66,C,,
,,0,56,0,0,1,69.98,A,67.24,D,70.63,D,19 DEC 25,616,.68,I,.70,I,0,"4,218",0,0,50,.98,B,,
,,<empty>,35,0,0,0,0, ,66.26,D,69.73,D,19 DEC 25,617,.70,I,.72,I,0,"3,048",0,0,68,2.43,I,,
,,<empty>,29,0,0,0,0, ,65.24,D,68.75,D,19 DEC 25,618,.72,I,.74,I,0,"3,410",0,0,1,.95,H,,
,,0,16,0,0,11,68.77,N,64.24,D,67.75,D,19 DEC 25,619,.74,W,.76,I,0,"1,097",0,0,1,1.24,N,,
,,0,"11,712",0,0,1,65.62,M,63.26,D,66.77,D,19 DEC 25,620,.76,I,.78,C,0,"86,093",0,0,1,.78,C,,
,,<empty>,13,0,0,0,0, ,62.33,D,65.81,D,19 DEC 25,621,.78,I,.80,I,0,"1,902",0,0,1,.99,I,,
,,0,66,0,0,8,65.99,N,61.30,D,64.81,D,19 DEC 25,622,.80,I,.82,W,0,"1,510",0,0,1,.97,I,,
,,<empty>,3,0,0,0,0, ,60.33,D,63.84,D,19 DEC 25,623,.83,U,.85,I,0,"5,489",0,0,2,.94,C,,
,,0,17,0,0,1,63.84,I,59.36,D,62.88,D,19 DEC 25,624,.85,I,.87,I,0,"4,041",0,0,1,1.27,W,,
,,0,"20,214",0,0,1,58.80,I,58.42,D,61.90,D,19 DEC 25,625,.88,I,.90,I,0,"69,368",0,0,2,.87,E,,
,,0,20,0,0,1,58.93,A,57.45,D,60.96,D,19 DEC 25,626,.91,U,.93,I,0,"5,879",0,0,1,1.54,C,,
,,0,56,0,0,4,57.63,M,56.42,D,59.94,D,19 DEC 25,627,.94,U,.96,I,0,"5,020",0,0,1,.97,C,,
,,0,91,0,0,2,43.94,M,55.51,D,58.97,D,19 DEC 25,628,.97,W,.99,I,0,"35,192",0,0,1,1.18,A,,
,,0,5,0,0,1,58.92,N,54.48,D,58.00,D,19 DEC 25,629,1.00,I,1.02,I,0,"2,564",0,0,1,1.78,C,,
,,0,"17,831",0,0,19,55.05,N,53.52,D,57.03,D,19 DEC 25,630,1.03,I,1.05,U,0,"85,415",0,0,2,1.02,B,,
,,0,16,0,0,1,41.81,I,52.60,D,56.11,D,19 DEC 25,631,1.07,I,1.09,U,0,"18,188",0,0,1,1.38,W,,
,,0,11,0,0,1,40.90,I,51.64,D,55.11,D,19 DEC 25,632,1.11,I,1.13,I,0,"31,317",0,0,1,1.23,E,,
,,<empty>,7,0,0,0,0, ,50.67,D,54.18,D,19 DEC 25,633,1.15,I,1.17,I,0,"2,706",0,0,1,1.17,I,,
,,0,17,0,0,1,44.26,W,49.71,D,53.17,D,19 DEC 25,634,1.19,I,1.21,I,0,"14,101",0,0,20,1.34,C,,
,,0,"10,845",0,0,2,50.30,M,48.75,D,52.21,D,19 DEC 25,635,1.23,I,1.26,I,0,"28,044",0,0,1,1.24,A,,
,,<empty>,10,0,0,0,0, ,47.74,D,51.25,D,19 DEC 25,636,1.28,I,1.30,D,0,"16,232",0,0,1,1.55,M,,
,,0,10,0,0,1,44.34,B,46.78,D,50.29,D,19 DEC 25,637,1.33,I,1.35,I,0,"6,390",0,0,1,1.44,I,,
,,0,10,0,0,1,32.63,E,45.82,D,49.34,D,19 DEC 25,638,1.38,I,1.40,I,0,"7,787",0,0,2,1.52,E,,
,,<empty>,41,0,0,0,0, ,44.89,D,48.40,D,19 DEC 25,639,1.42,I,1.46,I,0,"12,748",0,0,10,1.40,I,,
,,0,"13,258",0,0,1,45.69,M,43.94,D,47.22,P,19 DEC 25,640,1.48,I,1.51,I,0,"59,002",0,0,14,1.49,X,,
,,0,29,0,0,1,25.62,N,42.96,D,46.48,Z,19 DEC 25,641,1.54,I,1.57,I,0,"19,225",0,0,1,1.71,C,,
,,0,39,0,0,1,38.92,M,42.03,D,45.55,D,19 DEC 25,642,1.60,I,1.63,I,0,"13,027",0,0,1,1.90,I,,
,,0,77,0,0,1,32.32,H,41.09,D,44.60,D,19 DEC 25,643,1.67,I,1.69,I,0,"5,897",0,0,6,1.82,S,,
,,0,97,0,0,5,45.52,E,40.20,D,43.71,D,19 DEC 25,644,1.74,D,1.76,I,0,"7,035",0,0,1,1.86,S,,
,,0,"12,942",0,0,100,40.01,S,39.26,S,41.25,I,19 DEC 25,645,1.80,I,1.83,W,0,"71,164",0,0,35,1.76,J,,
,,0,84,0,0,39,25.13,A,38.33,D,41.84,D,19 DEC 25,646,1.88,Z,1.90,W,0,"31,103",0,0,1,2.07,I,,
,,0,358,0,0,3,23.29,N,37.35,D,40.86,D,19 DEC 25,647,1.95,I,1.98,Q,0,"34,078",0,0,4,1.98,X,,
,,0,156,0,0,1,36.88,M,36.47,D,39.93,D,19 DEC 25,648,2.04,W,2.06,I,0,"9,486",0,0,1,2.35,A,,
,,<empty>,36,0,0,0,0, ,35.50,D,39.01,D,19 DEC 25,649,2.12,I,2.14,I,0,"6,532",0,0,78,2.10,M,,
,,0,"21,683",0,0,5,36.08,C,34.57,D,37.84,I,19 DEC 25,650,2.20,B,2.23,I,0,"92,490",0,0,2,2.22,E,,
,,0,92,0,0,1,24.92,N,34.99,W,37.23,S,19 DEC 25,651,2.30,I,2.33,I,0,"9,594",0,0,1,2.55,I,,
,,0,648,0,0,1,18.37,A,34.13,T,34.76,N,19 DEC 25,652,2.40,D,2.42,I,0,"7,274",0,0,29,2.39,W,,
,,0,516,0,0,2,32.55,A,31.88,D,35.36,D,19 DEC 25,653,2.49,I,2.53,D,0,"2,154",0,0,1,2.67,C,,
,,0,495,0,0,1,31.62,N,30.93,D,34.44,D,19 DEC 25,654,2.60,I,2.64,I,0,"2,582",0,0,5,2.61,A,,
,,0,"14,668",0,0,100,30.94,S,30.08,D,33.59,D,19 DEC 25,655,2.71,B,2.74,I,0,"30,203",0,0,1,2.72,W,,
,,0,761,0,0,1,22.07,M,29.07,X,32.70,W,19 DEC 25,656,2.83,I,2.86,I,0,"3,215",0,0,30,2.76,C,,
,,0,"1,116",0,0,1,24.71,N,28.26,W,31.77,W,19 DEC 25,657,2.95,I,2.98,I,0,"1,653",0,0,3,3.13,X,,
,,0,807,0,0,1,20.45,C,27.37,W,30.76,S,19 DEC 25,658,3.07,I,3.11,I,0,"3,527",0,0,1,3.08,E,,
,,0,"3,112",0,0,1,27.11,M,26.48,D,30.00,D,19 DEC 25,659,3.19,I,3.24,I,0,"2,777",0,0,40,3.37,A,,
,,0,"31,906",0,0,1,26.10,W,25.61,D,27.55,W,19 DEC 25,660,3.34,I,3.37,Q,0,"52,187",0,0,1,3.35,A,,
,,0,"3,476",0,0,2,24.58,E,24.66,W,28.30,W,19 DEC 25,661,3.47,I,3.52,I,0,"2,265",0,0,1,3.41,I,,
,,0,"2,179",0,0,3,19.36,C,24.35,X,27.15,X,19 DEC 25,662,3.64,I,3.66,D,0,"2,786",0,0,1,3.64,E,,
,,0,"2,711",0,0,1,24.13,B,22.94,W,26.58,B,19 DEC 25,663,3.78,I,3.82,W,0,"2,836",0,0,4,4.07,C,,
,,0,"1,847",0,0,1,21.90,I,22.20,D,25.55,S,19 DEC 25,664,3.96,I,3.99,I,0,"3,087",0,0,3,4.23,A,,
,,0,"24,907",0,0,1,21.93,W,21.75,A,23.34,B,19 DEC 25,665,4.12,I,4.16,I,0,"33,407",0,0,1,4.17,A,,
,,0,"2,706",0,0,1,21.88,S,20.95,M,23.80,W,19 DEC 25,666,4.31,I,4.35,I,0,"4,853",0,0,3,5.49,X,,
,,0,"2,343",0,0,8,20.71,I,21.14,E,21.70,N,19 DEC 25,667,4.49,I,4.53,I,0,"4,635",0,0,2,4.76,B,,
,,0,"2,709",0,0,1,19.72,X,19.29,B,22.09,X,19 DEC 25,668,4.69,I,4.73,I,0,"5,781",0,0,2,4.70,C,,
,,0,"2,813",0,0,1,19.14,N,18.43,S,21.32,S,19 DEC 25,669,4.90,I,4.95,I,0,"3,645",0,0,5,5.33,M,,
,,0,"32,203",0,0,2,18.25,X,17.63,A,19.50,N,19 DEC 25,670,5.11,E,5.16,I,0,"45,295",0,0,1,5.07,I,,
,,0,"2,116",0,0,1,17.69,A,16.89,M,18.38,E,19 DEC 25,671,5.36,I,5.39,I,0,"6,237",0,0,1,5.37,C,,
,,0,"1,966",0,0,1,17.10,M,15.95,B,18.77,W,19 DEC 25,672,5.57,P,5.63,I,0,"1,857",0,0,4,5.52,I,,
,,0,"2,202",0,0,1,16.28,A,15.33,Z,18.09,Z,19 DEC 25,673,5.82,P,5.88,I,0,"2,180",0,0,1,6.72,C,,
,,0,"1,787",0,0,1,15.52,H,14.54,A,17.00,M,19 DEC 25,674,6.09,I,6.14,I,0,"1,618",0,0,1,6.07,C,,
,,0,"19,256",0,0,1,15.06,A,13.83,X,15.64,P,19 DEC 25,675,6.36,B,6.41,W,0,"17,769",0,0,1,6.40,W,,
,,0,"3,856",0,0,38,14.34,I,13.10,X,14.52,H,19 DEC 25,676,6.65,W,6.70,I,0,"2,727",0,0,60,7.30,C,,
,,0,"2,376",0,0,2,13.05,X,12.38,B,15.28,W,19 DEC 25,677,6.96,I,7.00,W,0,"1,097",0,0,1,7.30,A,,
,,0,"2,760",0,0,3,12.57,D,11.68,S,14.31,W,19 DEC 25,678,7.27,E,7.32,I,0,"1,640",0,0,1,7.21,E,,
,,0,"2,407",0,0,1,12.35,A,10.71,W,12.64,S,19 DEC 25,679,7.63,I,7.67,W,0,"3,192",0,0,1,7.56,C,,
,,0,"54,571",0,0,3,11.54,M,11.50,H,11.70,N,19 DEC 25,680,7.96,I,7.99,W,0,"22,536",0,0,4,8.00,P,,
,,0,"4,188",0,0,1,10.55,A,10.90,I,10.97,I,19 DEC 25,681,8.33,W,8.38,I,0,"2,235",0,0,10,8.39,E,,
,,0,"3,069",0,0,1,9.99,J,10.27,W,10.35,A,19 DEC 25,682,8.69,I,8.74,I,0,"1,691",0,0,1,8.76,A,,
,,0,"2,930",0,0,10,9.61,M,9.66,I,9.73,W,19 DEC 25,683,9.11,I,9.14,S,0,"1,639",0,0,1,9.16,M,,
,,0,"2,760",0,0,1,8.73,E,9.06,W,9.10,W,19 DEC 25,684,9.54,W,9.59,I,0,790,0,0,3,9.60,U,,
,,0,"24,029",0,0,2,8.42,X,8.48,J,8.53,I,19 DEC 25,685,9.98,I,10.03,I,0,"10,484",0,0,1,9.86,B,,
,,0,"2,745",0,0,4,7.65,C,7.88,I,7.95,I,19 DEC 25,686,8.95,E,11.87,W,0,"1,332",0,0,5,11.86,U,,
,,0,"4,805",0,0,1,7.43,J,7.35,I,7.41,I,19 DEC 25,687,9.41,W,12.48,D,0,"1,498",0,0,1,11.21,W,,
,,0,"4,366",0,0,5,6.84,M,6.83,I,6.90,I,19 DEC 25,688,10.32,B,13.22,S,0,"1,834",0,0,1,11.90,S,,
,,0,"3,097",0,0,15,6.27,N,6.32,I,6.40,I,19 DEC 25,689,10.36,W,13.74,C,0,"1,495",0,0,25,29.15,N,,
,,0,"35,354",0,0,1,5.85,U,5.85,I,5.91,I,19 DEC 25,690,12.15,N,12.61,E,0,"10,156",0,0,10,12.48,M,,
,,0,"2,472",0,0,1,5.20,A,5.38,I,5.46,B,19 DEC 25,691,12.87,B,14.74,D,0,809,0,0,4,36.05,D,,
,,0,"4,546",0,0,2,4.97,M,4.95,I,5.01,I,19 DEC 25,692,11.90,D,15.43,W,0,"1,405",0,0,1,27.53,M,,
,,0,"3,240",0,0,1,4.63,X,4.54,I,4.60,I,19 DEC 25,693,12.52,W,16.04,C,0,305,0,0,1,23.21,B,,
,,0,"2,618",0,0,1,4.17,A,4.16,I,4.22,I,19 DEC 25,694,13.11,W,16.65,W,0,217,0,0,3,19.67,A,,
,,0,"25,887",0,0,1,3.77,M,3.78,I,3.84,I,19 DEC 25,695,15.40,S,17.31,C,0,"5,881",0,0,1,16.88,N,,
,,0,"2,525",0,0,1,3.38,W,3.45,I,3.50,I,19 DEC 25,696,14.47,D,16.52,T,0,62,0,0,1,35.50,N,,
,,0,"2,939",0,0,1,3.14,A,3.12,I,3.17,E,19 DEC 25,697,15.09,S,18.68,C,0,23,0,0,1,30.96,X,,
,,0,"4,135",0,0,1,2.90,J,2.82,D,2.87,I,19 DEC 25,698,15.99,P,19.38,P,0,25,0,0,1,17.58,A,,
,,0,"3,040",0,0,1,2.48,E,2.54,I,2.60,I,19 DEC 25,699,16.59,D,20.12,D,0,44,0,0,1,28.77,M,,
,,0,"109,490",0,0,1,2.30,M,2.30,U,2.34,I,19 DEC 25,700,19.00,P,20.89,W,0,"2,042",0,0,2,19.25,N,,
,,0,"2,608",0,0,1,2.06,C,2.05,D,2.09,W,19 DEC 25,701,18.13,W,21.65,W,0,0,0,0,10,24.28,D,,
,,0,"4,210",0,0,1,1.84,A,1.83,I,1.88,I,19 DEC 25,702,18.98,W,22.47,W,0,0,0,0,10,28.68,A,,
,,0,"3,458",0,0,10,1.72,P,1.64,I,1.68,I,19 DEC 25,703,19.78,D,21.88,I,0,20,0,0,10,29.44,A,,
,,0,"2,023",0,0,1,1.54,A,1.46,I,1.50,I,19 DEC 25,704,20.58,D,24.10,D,0,2,0,0,2,50.77,M,,
,,0,"19,329",0,0,2,1.29,X,1.30,I,1.34,I,19 DEC 25,705,21.43,D,24.94,D,0,69,0,0,12,25.74,M,,
,,0,"2,926",0,0,1,1.13,Z,1.15,I,1.19,I,19 DEC 25,706,22.29,D,25.81,D,0,5,0,0,1,28.16,E,,
,,0,"4,000",0,0,1,1.03,E,1.02,I,1.06,I,19 DEC 25,707,23.21,D,26.71,C,<empty>,0,0,0,0,0, ,,
,,0,"1,888",0,0,1,.98,A,.91,I,.94,I,19 DEC 25,708,24.12,D,27.61,C,0,1,0,0,1,34.63,E,,
,,0,"1,351",0,0,1,.79,A,.81,I,.84,I,19 DEC 25,709,24.95,S,27.22,Z,<empty>,3,0,0,0,0, ,,
,,0,"51,536",0,0,1,.72,Z,.72,I,.74,I,19 DEC 25,710,25.88,D,29.40,D,0,9,0,0,1,38.14,X,,
,,0,"2,820",0,0,45,.70,Z,.64,I,.66,I,19 DEC 25,711,26.85,D,30.36,C,<empty>,0,0,0,0,0, ,,
,,0,"4,102",0,0,1,.66,N,.57,I,.59,I,19 DEC 25,712,27.74,D,31.26,D,<empty>,0,0,0,0,0, ,,
,,0,"1,285",0,0,1,.49,M,.51,W,.53,I,19 DEC 25,713,28.72,D,30.97,N,<empty>,0,0,0,0,0, ,,
,,0,"1,237",0,0,2,.50,N,.45,I,.47,I,19 DEC 25,714,29.63,D,33.15,D,<empty>,0,0,0,0,0, ,,
,,0,"12,678",0,0,65,.45,M,.41,D,.42,U,19 DEC 25,715,30.59,D,34.11,D,0,2,0,0,1,43.44,N,,
,,0,575,0,0,2,.37,C,.37,N,.38,D,19 DEC 25,716,31.55,D,35.07,D,0,0,0,0,1,33.19,A,,
,,0,"3,050",0,0,31,.39,X,.33,W,.34,W,19 DEC 25,717,32.55,D,36.03,D,<empty>,2,0,0,0,0, ,,
,,0,855,0,0,1,.35,A,.30,W,.31,W,19 DEC 25,718,33.52,D,37.04,C,<empty>,0,0,0,0,0, ,,
,,0,"1,509",0,0,20,.29,M,.27,I,.29,I,19 DEC 25,719,34.50,D,38.01,C,<empty>,0,0,0,0,0, ,,
,,0,"13,015",0,0,1,.29,A,.25,U,.26,I,19 DEC 25,720,36.56,N,38.89,D,0,66,0,0,1,37.17,N,,
,,0,"8,958",0,0,18,.20,E,.17,N,.18,I,19 DEC 25,725,40.38,D,43.87,D,<empty>,0,0,0,0,0, ,,
,,0,"10,552",0,0,2,.12,E,.12,W,.13,I,19 DEC 25,730,45.41,D,48.86,C,0,0,0,0,1,51.34,B,,
,,0,"9,725",0,0,5,.12,A,.09,I,.10,I,19 DEC 25,735,50.31,D,53.82,C,<empty>,0,0,0,0,0, ,,
,,0,"26,503",0,0,1,.09,M,.08,D,.09,W,19 DEC 25,740,55.26,D,58.69,D,0,0,0,0,1,64.90,D,,
,,0,"6,939",0,0,50,.07,I,.06,I,.07,W,19 DEC 25,745,60.24,D,63.76,D,0,0,0,0,1,65.32,C,,
,,0,"15,633",0,0,3,.06,E,.05,I,.07,W,19 DEC 25,750,65.18,D,68.70,D,0,0,0,0,1,68.29,I,,
,,0,"4,255",0,0,8,.04,I,.05,W,.06,W,19 DEC 25,755,70.21,D,73.73,D,<empty>,0,0,0,0,0, ,,
,,0,"3,373",0,0,2,.03,M,.04,I,.05,D,19 DEC 25,760,75.21,D,78.69,D,<empty>,0,0,0,0,0, ,,
,,0,"4,103",0,0,1,.03,E,.04,N,.05,I,19 DEC 25,765,80.22,D,83.69,D,<empty>,0,0,0,0,0, ,,
,,0,"1,702",0,0,1,.04,A,.03,N,.04,U,19 DEC 25,770,85.23,D,88.73,D,<empty>,0,0,0,0,0, ,,
,,0,"1,271",0,0,5,.04,X,.03,I,.04,D,19 DEC 25,775,90.22,D,93.69,D,<empty>,0,0,0,0,0, ,,
,,0,"13,350",0,0,20,.04,I,.03,W,.04,I,19 DEC 25,780,95.30,D,98.73,D,<empty>,0,0,0,0,0, ,,
,,0,"14,458",0,0,20,.03,I,.02,I,.04,W,19 DEC 25,785,100.21,D,103.69,D,0,0,0,0,0,0, ,,
,,0,"13,112",0,0,86,.03,M,.02,W,.03,I,19 DEC 25,790,105.22,D,108.73,D,<empty>,0,0,0,0,0, ,,
,,0,"2,251",0,0,100,.03,M,.02,D,.03,I,19 DEC 25,795,110.23,D,113.69,D,0,0,0,0,0,0, ,,
,,0,"6,037",0,0,5,.03,E,.02,I,.03,I,19 DEC 25,800,115.23,D,118.69,D,0,0,0,0,2,138.91,N,,
,,0,"10,319",0,0,1,.03,B,.02,I,.03,I,19 DEC 25,805,120.23,D,123.73,D,<empty>,0,0,0,0,0, ,,
,,0,"5,283",0,0,186,.02,N,.01,W,.03,I,19 DEC 25,810,125.21,D,128.69,D,<empty>,0,0,0,0,0, ,,
,,0,"3,534",0,0,1,.03,B,.01,W,.02,W,19 DEC 25,815,130.21,D,133.73,D,<empty>,0,0,0,0,0, ,,
,,0,"17,230",0,0,25,.02,W,.01,W,.02,W,19 DEC 25,820,135.23,D,138.73,D,<empty>,0,0,0,0,0, ,,
,,0,"13,310",0,0,500,.02,M,.01,W,.02,N,19 DEC 25,825,140.21,D,143.69,D,<empty>,0,0,0,0,0, ,,
,,0,"9,181",0,0,116,.02,W,.01,W,.02,W,19 DEC 25,830,145.21,D,148.69,D,<empty>,0,0,0,0,0, ,,
,,0,"12,346",0,0,1,.02,B,.01,W,.02,I,19 DEC 25,835,150.21,D,153.73,D,<empty>,1,0,0,0,0, ,,
,,0,"25,367",0,0,5,.02,X,.01,H,.02,I,19 DEC 25,840,155.23,D,158.73,D,0,0,0,0,1,239.33,B,,

26 DEC 25  (25)  100 (Weeklys)
,,Volume,Open.Int,AS,BS,Last Size,LAST,LX,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,AS,BS,Last Size,LAST,LX,,
,,<empty>,0,0,0,0,0, ,282.15,D,285.66,D,26 DEC 25,400,.04,W,.05,I,0,337,0,0,8,.07,A,,
,,<empty>,0,0,0,0,0, ,277.15,D,280.67,D,26 DEC 25,405,.04,W,.05,N,0,283,0,0,1,.15,E,,
,,0,0,0,0,1,274.57,N,272.23,D,275.69,D,26 DEC 25,410,.04,I,.05,W,0,122,0,0,1,.10,A,,
,,<empty>,0,0,0,0,0, ,267.28,D,270.72,D,26 DEC 25,415,.05,W,.06,I,<empty>,73,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,262.30,D,265.71,D,26 DEC 25,420,.05,N,.06,H,0,274,0,0,1,.16,B,,
,,0,10,0,0,10,250.02,M,257.25,C,260.73,D,26 DEC 25,425,.05,W,.07,W,<empty>,300,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,252.28,D,255.76,D,26 DEC 25,430,.06,N,.07,N,0,224,0,0,1,.08,S,,
,,<empty>,0,0,0,0,0, ,247.30,D,250.76,D,26 DEC 25,435,.06,I,.07,U,0,559,0,0,33,.12,E,,
,,<empty>,0,0,0,0,0, ,242.31,D,245.83,S,26 DEC 25,440,.07,N,.08,I,0,435,0,0,50,.36,A,,
,,<empty>,0,0,0,0,0, ,237.36,D,240.79,D,26 DEC 25,445,.07,I,.09,N,0,339,0,0,1,.11,B,,
,,<empty>,0,0,0,0,0, ,232.38,D,235.80,D,26 DEC 25,450,.08,W,.09,I,0,143,0,0,16,.37,S,,
,,<empty>,3,0,0,0,0, ,227.36,D,230.87,D,26 DEC 25,455,.08,I,.10,I,0,67,0,0,1,.14,A,,
,,<empty>,0,0,0,0,0, ,222.36,C,225.85,D,26 DEC 25,460,.09,I,.10,I,0,272,0,0,1,.14,B,,
,,<empty>,0,0,0,0,0, ,217.37,C,220.85,D,26 DEC 25,465,.10,W,.11,I,0,328,0,0,2,.57,J,,
,,<empty>,0,0,0,0,0, ,212.40,D,215.87,D,26 DEC 25,470,.10,N,.11,I,0,177,0,0,1,.42,C,,
,,<empty>,0,0,0,0,0, ,207.42,D,210.90,D,26 DEC 25,475,.11,N,.12,I,<empty>,288,0,0,0,0, ,,
,,<empty>,2,0,0,0,0, ,202.44,D,205.92,D,26 DEC 25,480,.12,I,.13,W,0,528,0,0,10,.38,N,,
,,0,1,0,0,1,189.36,W,197.44,C,200.93,D,26 DEC 25,485,.13,I,.14,I,<empty>,128,0,0,0,0, ,,
,,<empty>,0,0,0,0,0, ,192.47,D,195.86,D,26 DEC 25,490,.14,I,.15,W,0,450,0,0,1,.49,B,,
,,<empty>,0,0,0,0,0, ,187.49,D,190.97,D,26 DEC 25,495,.14,W,.15,N,0,173,0,0,1,.52,X,,
,,<empty>,1,0,0,0,0, ,182.51,D,185.99,D,26 DEC 25,500,.15,W,.16,W,0,"1,980",0,0,1,.16,A,,
,,0,1,0,0,1,180.45,N,177.53,D,181.00,D,26 DEC 25,505,.16,I,.17,N,0,241,0,0,1,1.04,M,,
,,0,0,0,0,1,165.36,N,172.57,D,176.01,D,26 DEC 25,510,.17,N,.18,I,0,294,0,0,1,.64,W,,
,,<empty>,2,0,0,0,0, ,167.59,D,171.03,D,26 DEC 25,515,.19,I,.20,W,0,256,0,0,1,.95,S,,
,,0,4,0,0,1,156.02,N,162.59,D,166.07,D,26 DEC 25,520,.20,I,.21,H,0,237,0,0,1,.96,X,,
,,<empty>,0,0,0,0,0, ,157.59,C,161.08,D,26 DEC 25,525,.21,N,.22,I,0,417,0,0,5,.31,E,,
,,<empty>,1,0,0,0,0, ,152.62,C,156.09,D,26 DEC 25,530,.23,I,.24,W,<empty>,431,0,0,0,0, ,,
,,<empty>,2,0,0,0,0, ,147.64,C,151.12,D,26 DEC 25,535,.24,I,.25,I,0,436,0,0,10,.69,S,,
,,<empty>,3,0,0,0,0, ,142.68,D,146.16,D,26 DEC 25,540,.26,I,.27,H,0,879,0,0,2,.74,X,,
,,0,3,0,0,1,133.57,N,137.70,D,141.17,D,26 DEC 25,545,.28,I,.29,W,0,869,0,0,24,.35,M,,
,,0,2,0,0,1,125.56,N,132.78,D,136.19,D,26 DEC 25,550,.30,I,.31,H,0,756,0,0,2,.45,T,,
,,0,0,0,0,1,124.88,N,127.74,C,131.24,D,26 DEC 25,555,.32,I,.33,I,0,374,0,0,2,1.00,I,,
,,<empty>,1,0,0,0,0, ,122.79,D,126.30,D,26 DEC 25,560,.34,I,.35,H,0,617,0,0,1,.51,C,,
,,<empty>,2,0,0,0,0, ,117.82,D,121.29,D,26 DEC 25,565,.37,I,.38,H,0,944,0,0,5,.42,A,,
,,<empty>,0,0,0,0,0, ,112.79,D,116.31,D,26 DEC 25,570,.40,I,.41,I,0,473,0,0,5,.43,N,,
,,<empty>,1,0,0,0,0, ,107.85,D,111.37,D,26 DEC 25,575,.43,U,.44,I,0,510,0,0,1,.66,A,,
,,0,24,0,0,6,93.19,C,102.93,D,106.39,D,26 DEC 25,580,.47,I,.48,D,0,281,0,0,4,.46,J,,
,,<empty>,1,0,0,0,0, ,97.92,D,101.44,D,26 DEC 25,585,.51,I,.52,I,0,553,0,0,6,.67,C,,
,,0,3,0,0,1,87.08,N,93.02,D,96.48,D,26 DEC 25,590,.56,U,.57,D,0,539,0,0,1,.68,C,,
,,<empty>,3,0,0,0,0, ,88.02,D,91.53,D,26 DEC 25,595,.60,I,.61,W,0,307,0,0,1,.62,S,,
,,0,45,0,0,1,83.08,C,83.07,D,86.59,D,26 DEC 25,600,.67,I,.69,I,0,"3,577",0,0,1,.67,I,,
,,0,13,0,0,1,82.08,X,78.24,D,81.68,D,26 DEC 25,605,.74,I,.76,I,0,722,0,0,1,.81,A,,
,,0,63,0,0,2,74.02,A,73.26,C,76.76,D,26 DEC 25,610,.83,W,.85,I,0,662,0,0,1,.91,W,,
,,<empty>,11,0,0,0,0, ,68.36,C,71.85,D,26 DEC 25,615,.93,I,.96,I,0,"2,958",0,0,1,.93,N,,
,,0,16,0,0,1,64.27,N,63.50,D,66.96,D,26 DEC 25,620,1.07,I,1.09,I,0,"1,209",0,0,1,1.07,E,,
